Date,Region,Total_State_Infections,XFG.1.1,XFV,XFG.14.1,LF.7,XFZ,XFG.2.5.1,XFG,PQ.2.8.1,PQ.2.1.6,NW.1,XFY,XFG.6,NB.1.8.1,PQ.17,PQ.17.11,Other,XFG.10.4,XFC,LP.8.1,XFJ,KP.3.1.1,XFG.1,XEC,MC.10.1,LF.7.9,PA.1,XEC.4,LB.1.3.1,XEQ,JN.1,LF.7.7.1,KP.3,XEK,MC.1,MC.28.1,LF.3.1,JN.1.16,KP.2,MC.19,LB.1,KP.2.3,LP.1,KS.1,KP.1.1.3,JN.1.18.6,JN.1.11.1,BA.2,JN.1.16.1,KW.1.1,KP.2.15,KP.1.1,JN.1.18,XDV.1,KP.4.1,JN.1.7,JN.1.32,JN.1.13.1,XDP,XBB.2.3,KQ.1,JN.1.8.1,XBB.1.5,KV.2,KP.1.2,BA.2.86,HV.1,JN.1.4.3,XBB,JN.1.13,JG.3,GK.1.1,XBB.1.5.70,XBB.1.16.6,JD.1.1,HK.3,FL.1.5.1,EG.5.1.8,EG.5,XBB.1.9.1,XBB.1.16.15,XBB.1.16.11,XBB.1.16.1,XBB.1.16,JF.1,HF.1,GK.2,GE.1,BA.5,XBB.1.5.72,XBB.1.42.2,FD.1.1,CH.1.1,XBB.2.3.8,XBB.1.9.2,XBB.1.5.68,FE.1.1,EG.6.1,XBB.1.5.59,XBB.1.5.10,XBB.1.5.1,XBB.1.16.17,EU.1.1,FD.2,BQ.1.1,BQ.1,BN.1,BF.7,BA.4,BA.2.75.2,BA.2.75,BF.11,BA.5.2.6,BA.4.6,B.1.617.2,BA.1.1,B.1.1.529,BA.2.12.1,XFG.23.1.3,RV.1,LF.7.7.2,LF.7.2.1,BA.3.2
2024-12-07,LA,2931,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,12,0,0,76,0,1210,0,776,284,0,0,0,61,157,17,0,51,11,126,0,14,7,18,19,6,10,13,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-08,LA,2927,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,12,0,0,76,0,1191,0,789,288,0,0,0,59,159,17,0,50,11,129,0,13,7,18,18,6,10,13,13,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-09,LA,2967,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,13,0,0,77,0,1189,0,813,296,0,0,0,59,163,17,0,49,11,133,0,13,7,19,17,6,10,13,13,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-10,LA,3047,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,13,0,0,79,0,1202,0,849,308,0,0,0,59,170,18,0,49,11,139,0,12,7,19,17,6,11,13,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-11,LA,3167,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,14,0,0,83,0,1231,0,898,324,0,0,0,60,178,18,0,49,11,147,0,12,7,20,17,7,11,13,13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-12,LA,3327,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,15,0,0,87,0,1273,0,959,345,0,0,0,62,190,19,0,50,11,157,0,12,7,22,17,7,12,14,14,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-13,LA,3494,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,16,0,0,91,0,1315,0,1023,367,0,0,0,63,202,20,0,51,12,168,0,12,7,23,17,7,13,15,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-14,LA,3715,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,18,0,0,97,0,1376,0,1105,395,0,0,0,66,217,21,0,52,12,182,0,12,8,25,17,8,14,15,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-15,LA,3999,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,20,0,0,105,0,1457,0,1209,430,0,0,0,69,236,23,0,54,13,199,0,12,8,27,17,8,16,16,16,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-16,LA,4323,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,22,0,0,113,0,1549,0,1327,471,0,0,0,73,259,25,0,56,14,219,0,13,8,29,17,9,17,17,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-17,LA,4692,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,24,0,0,123,0,1652,0,1462,517,0,0,0,77,284,27,0,59,14,242,0,13,9,32,17,9,19,19,19,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-18,LA,5105,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,27,0,0,134,0,1766,0,1615,569,0,0,0,82,312,30,0,61,15,268,0,13,10,35,17,10,21,20,20,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-19,LA,5564,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,30,0,0,147,0,1891,0,1787,628,0,0,0,87,344,32,0,64,16,296,0,13,10,39,17,11,23,22,22,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-20,LA,6112,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,34,0,0,161,0,2040,0,1992,698,0,0,0,93,383,35,0,67,18,331,0,13,11,43,17,12,26,24,24,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-21,LA,6723,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,38,0,0,177,0,2193,0,2213,773,0,0,29,99,424,39,0,70,19,368,0,13,12,48,17,13,29,26,26,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-22,LA,7439,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,43,0,0,216,0,2430,0,2486,859,0,0,33,107,487,43,0,85,25,417,0,15,14,54,21,15,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-23,LA,8229,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,48,0,0,259,0,2650,0,2749,940,0,0,37,115,550,48,0,100,31,465,0,16,15,61,25,16,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-24,LA,9092,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,53,0,0,307,0,2887,0,3037,1027,0,0,42,123,620,53,0,118,39,519,0,18,17,68,30,18,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-25,LA,10036,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,60,0,0,363,0,3141,0,3351,1121,0,0,47,131,699,58,0,138,48,577,0,20,19,75,35,20,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-26,LA,11059,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,66,0,0,426,0,3411,0,3692,1221,0,0,52,140,786,64,0,161,58,641,0,23,21,84,41,22,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-27,LA,11961,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,73,0,0,489,0,3635,0,3993,1305,0,0,58,146,867,69,0,184,68,699,0,25,23,91,47,24,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-28,LA,12762,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,78,0,0,552,0,3820,0,4259,1377,0,0,63,150,943,74,0,206,79,752,0,27,25,98,54,26,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-29,LA,13430,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,83,0,0,613,0,3959,0,4481,1432,0,0,67,152,1011,78,0,228,90,798,0,29,26,104,60,27,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-30,LA,13956,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,88,0,0,670,0,4051,0,4656,1470,0,0,71,151,1071,81,0,248,100,836,0,30,27,109,65,29,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,LA,14373,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,91,0,0,724,0,4106,0,4794,1496,0,0,74,150,1123,83,0,266,110,868,0,31,28,114,71,30,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-01,LA,14692,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,94,0,0,775,0,4131,0,4900,1510,0,0,77,146,1169,85,0,284,119,894,0,32,29,117,76,30,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-02,LA,14915,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,97,0,0,822,0,4126,0,4973,1514,0,0,79,142,1207,86,0,300,128,914,0,33,30,120,80,31,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-03,LA,15094,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,99,0,0,867,0,4107,0,5032,1513,0,0,81,137,1243,87,0,316,137,932,0,34,31,122,85,32,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-04,LA,15271,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,101,0,0,913,0,4086,0,5090,1512,0,0,83,132,1279,88,0,332,146,951,0,35,31,125,89,32,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-05,LA,15545,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,104,0,0,966,0,4089,0,5180,1519,0,0,86,127,1324,89,0,350,156,975,0,36,32,128,95,33,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-06,LA,15957,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,108,0,0,1029,0,4125,0,5316,1539,0,0,90,123,1382,92,0,372,168,1008,0,37,33,133,101,34,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-07,LA,17474,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,119,0,0,1169,0,4438,0,5821,1664,0,0,100,127,1538,100,0,421,192,1113,0,41,37,147,115,38,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-08,LA,20081,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,138,0,0,1390,0,5009,0,6688,1886,0,0,116,137,1795,115,0,499,230,1288,0,48,42,170,136,43,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-09,LA,23778,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,165,0,0,1702,0,5824,0,7918,2204,0,0,140,152,2159,136,0,610,284,1536,0,57,51,203,167,52,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-10,LA,28642,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,201,0,0,2117,0,6886,0,9536,2618,0,0,170,171,2641,163,0,758,356,1864,0,69,62,246,208,63,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-11,LA,31130,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,220,0,0,2375,0,7344,0,10362,2806,0,0,188,171,2914,177,0,848,401,2041,0,76,67,270,233,68,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-12,LA,31206,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,223,0,0,2454,0,7221,0,10385,2774,0,0,191,158,2965,178,0,875,417,2060,0,77,68,272,241,69,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-13,LA,31087,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,224,0,0,2517,0,7053,0,10344,2724,0,0,193,144,2998,177,0,896,430,2067,0,77,68,274,248,69,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-14,LA,29776,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,217,0,0,2481,0,6621,0,9906,2572,0,0,187,124,2913,169,0,882,426,1994,0,75,66,264,244,67,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-15,LA,27271,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,200,0,0,2336,0,5941,0,9070,2321,0,0,173,102,2706,155,0,829,404,1839,0,69,61,244,230,61,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-16,LA,23570,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,175,0,0,2074,0,5029,0,7838,1976,0,0,152,78,2372,133,0,735,360,1601,0,60,53,212,204,53,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-17,LA,18627,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,139,0,0,1683,0,3890,0,6193,1538,0,0,121,53,1901,105,0,595,293,1274,0,48,42,169,166,42,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-18,LA,15875,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,119,0,0,1463,0,3224,0,5245,1283,0,38,104,38,1632,89,0,517,256,1086,59,41,36,144,144,36,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-19,LA,15287,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,119,0,0,1555,0,3165,0,5176,1258,0,41,105,39,1591,88,0,518,255,1057,62,41,36,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-20,LA,14558,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,114,0,0,1579,0,2984,0,4903,1184,0,43,101,38,1489,84,0,498,244,987,63,39,35,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-21,LA,13758,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,109,0,0,1585,0,2790,0,4610,1106,0,44,97,37,1382,79,0,475,232,914,63,38,33,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-22,LA,12931,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,103,0,0,1577,0,2595,0,4310,1027,0,45,93,36,1276,74,0,451,219,842,62,36,32,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-23,LA,12067,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,97,0,0,1552,0,2396,0,4001,947,0,45,88,34,1169,69,0,424,205,770,61,33,30,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-24,LA,11173,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,90,0,0,1512,0,2195,0,3685,866,0,44,82,33,1062,64,0,397,191,698,59,31,28,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-25,LA,10254,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,83,0,0,1456,0,1993,0,3364,785,0,43,77,31,957,58,0,367,176,627,57,29,26,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
