Date,Region,Total_State_Infections,XFG.1.1,LF.7.9,XFG.14.1,PQ.2.8.1,XFJ,XFG.6,XFG.2.5.1,RV.1,PQ.17,Other,NW.1,NB.1.8.1,BA.3.2,XFZ,XFY,XFG.23.1.3,XFG,XFV,KP.3.1.1,XFG.1,XDV.1,PQ.2.1.6,LF.7,XFG.10.4,XFC,LP.8.1,XEC,PA.1,MC.10.1,LF.7.7.2,KP.3,LF.7.2.1,JN.1.16.1,JN.1,XEC.4,MC.28.1,LF.7.7.1,LB.1.3.1,XEQ,B.1.1.529,LB.1,MC.1,KP.2,KP.1.1.3,JN.1.11.1,XEK,MC.19,JN.1.16,KS.1,KP.2.3,KP.1.1,LF.3.1,KP.4.1,KP.2.15,JN.1.18,LP.1,JN.1.7,JN.1.32,XBB.1.16.11,KW.1.1,JN.1.18.6,XBB.1.5,KP.1.2,JN.1.13.1,KV.2,KQ.1,JN.1.8.1,JN.1.4.3,BQ.1,XDP,HV.1,JN.1.13,JG.3,GE.1,BA.2.86,BA.2,XBB,JD.1.1,XBB.2.3,XBB.1.9.1,XBB.1.16.6,JF.1,HK.3,EG.5.1.8,EG.5,XBB.1.5.70,XBB.1.5.10,XBB.1.16.15,XBB.1.16.1,XBB.1.16,HF.1,GK.2,GK.1.1,FL.1.5.1,EG.6.1,CH.1.1,XBB.1.9.2,XBB.1.5.72,XBB.1.5.68,XBB.2.3.8,XBB.1.42.2,FD.1.1,XBB.1.16.17,FE.1.1,EU.1.1,BA.4.6,XBB.1.5.59,XBB.1.5.1,BA.5,BA.5.2.6,BA.2.12.1,FD.2,BN.1,BQ.1.1,BA.2.75,BF.7,BA.2.75.2,BF.11,BA.1.1,BA.4,B.1.617.2,PQ.17.11
2025-02-03,NJ,12480,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,1558,0,18,0,327,0,0,2796,4343,37,472,58,248,96,22,60,371,149,126,743,72,69,14,429,30,39,30,75,67,114,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-04,NJ,12156,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,1493,0,18,0,316,0,0,2779,4210,38,459,58,239,95,21,57,350,149,127,727,71,68,14,410,30,36,28,74,63,110,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-05,NJ,11847,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,1431,0,17,0,305,0,0,2762,4084,38,448,58,231,94,20,54,330,150,127,712,70,66,14,392,30,34,26,73,59,107,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-06,NJ,11552,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,1372,0,17,0,295,0,0,2746,3963,38,437,58,224,93,19,51,312,150,128,698,69,64,13,376,30,31,24,72,55,104,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-07,NJ,11263,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,1314,0,17,0,286,0,0,2728,3846,39,426,58,217,92,18,48,294,151,128,684,68,63,13,359,30,29,22,71,51,101,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-08,NJ,11085,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,1271,0,16,0,279,0,0,2736,3767,39,419,59,211,92,18,46,279,152,130,676,67,62,13,347,30,26,21,70,48,99,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-09,NJ,11399,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,1284,0,17,0,284,0,0,2865,3855,42,431,62,216,95,18,46,277,161,137,698,70,64,13,349,32,25,20,73,46,102,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-10,NJ,12216,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,1351,0,18,0,302,0,0,3126,4112,46,462,68,229,104,18,47,286,176,151,752,76,68,14,367,35,25,20,79,47,109,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-11,NJ,12888,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,1399,0,19,0,316,0,0,3356,4317,50,488,74,240,111,19,48,290,191,163,797,81,72,15,379,38,25,20,84,47,114,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-12,NJ,13181,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,1404,0,19,0,320,0,0,3492,4394,53,499,77,244,115,19,48,284,200,171,819,83,74,15,380,40,23,19,87,45,117,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-13,NJ,13095,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,1369,0,19,0,316,0,0,3529,4344,54,496,78,240,116,18,45,271,203,175,817,84,74,15,369,40,21,18,87,42,116,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-14,NJ,12870,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,1319,0,19,0,308,0,0,3527,4248,54,488,79,234,115,18,43,254,204,176,807,83,72,15,355,40,19,16,87,38,113,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-15,NJ,12670,0,44,0,0,0,0,0,0,0,109,59,0,0,0,0,0,14,0,1261,0,18,0,297,0,0,3497,4123,55,476,78,226,114,17,40,237,204,175,790,82,71,14,338,40,17,14,85,34,110,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-16,NJ,12244,0,44,0,0,0,0,0,0,0,104,61,0,0,0,0,0,14,0,1206,0,18,0,286,0,0,3447,3936,53,457,87,217,110,19,39,230,198,172,772,78,69,14,322,38,18,14,83,33,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-17,NJ,11358,0,41,0,0,0,0,0,0,0,95,61,0,0,0,0,0,14,0,1105,0,16,0,263,0,0,3253,3597,49,420,91,198,103,20,36,213,184,162,721,71,64,13,294,35,19,13,77,31,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-18,NJ,10690,0,39,0,0,0,0,0,0,0,88,61,0,0,0,0,0,13,0,1027,0,15,0,246,0,0,3114,3335,46,392,95,185,97,22,34,201,173,154,684,66,60,12,272,32,20,12,73,29,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-19,NJ,10392,0,39,0,0,0,0,0,0,0,84,63,0,0,0,0,0,13,0,986,0,15,0,237,0,0,3078,3193,44,377,102,177,94,23,33,196,169,152,670,63,58,12,260,31,22,12,71,28,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-20,NJ,10464,0,40,0,0,0,0,0,0,0,84,67,0,0,0,0,0,14,0,979,0,15,0,237,0,0,3150,3165,45,376,112,176,95,26,33,198,170,155,680,63,59,12,257,31,24,12,72,28,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-21,NJ,10573,0,41,0,0,0,0,0,0,0,83,72,0,0,0,0,0,15,0,977,0,15,0,237,0,0,3235,3148,45,377,123,176,96,29,34,200,172,159,693,62,60,13,255,31,26,13,73,29,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22,NJ,11070,0,44,0,0,0,0,0,0,0,86,79,0,0,0,0,0,16,0,1009,0,16,0,246,0,0,3441,3243,47,391,138,182,101,33,35,210,181,168,731,64,63,13,263,31,29,13,77,30,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-23,NJ,11664,0,47,0,0,0,0,0,0,0,89,87,0,0,0,0,0,17,0,1049,0,17,0,257,0,0,3683,3362,50,408,156,189,107,37,37,221,191,179,776,66,66,14,272,33,33,14,81,32,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-24,NJ,12052,0,49,0,0,0,0,0,0,0,90,94,0,0,0,0,0,18,0,1069,0,17,0,264,0,0,3864,3417,51,417,172,193,111,41,39,229,198,188,807,67,68,15,275,33,37,15,84,33,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-25,NJ,12192,0,50,0,0,0,0,0,0,0,90,100,0,0,0,0,0,19,0,1066,0,18,0,265,0,0,3969,3399,52,418,185,192,112,45,39,232,200,192,823,67,69,15,273,33,39,15,86,33,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-26,NJ,12313,0,52,0,0,0,0,0,0,0,89,105,0,0,0,0,0,20,0,1062,0,18,0,265,0,0,4068,3374,52,418,198,192,114,48,40,235,203,196,837,66,70,15,271,33,42,16,87,33,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-27,NJ,12415,0,53,0,0,0,0,0,0,0,88,110,0,0,0,0,0,20,0,1055,0,18,0,265,0,0,4163,3343,52,417,211,191,115,51,40,237,205,200,850,66,71,15,268,32,45,16,88,34,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-28,NJ,12485,0,54,0,0,0,0,0,0,0,87,115,0,0,0,0,0,21,0,1046,0,18,0,264,0,0,4247,3302,52,415,223,189,116,55,40,239,206,204,861,65,71,15,264,32,47,16,89,34,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-01,NJ,12409,0,55,0,0,0,0,0,0,0,85,119,0,0,0,0,0,21,0,1024,0,18,0,260,0,0,4282,3224,52,408,233,185,115,57,40,238,205,205,862,63,71,15,257,31,50,16,89,34,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-02,NJ,12202,0,54,0,0,0,0,0,0,0,82,121,0,0,0,0,0,21,0,992,0,18,0,254,0,0,4270,3112,51,398,240,180,114,59,39,234,202,204,854,61,70,15,247,30,51,16,88,33,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-03,NJ,12182,0,55,0,0,0,0,0,0,0,80,125,0,0,0,0,0,22,0,975,0,17,0,251,0,0,4323,3049,51,393,251,177,114,62,39,234,202,206,858,60,70,15,241,29,53,16,88,33,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-04,NJ,12341,0,57,0,0,0,0,0,0,0,80,131,0,0,0,0,0,23,0,973,0,18,0,252,0,0,4440,3030,51,394,265,177,116,66,40,237,205,211,876,59,71,16,239,29,56,17,89,34,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-05,NJ,12244,0,57,0,0,0,0,0,0,0,78,135,0,0,0,0,0,23,0,950,0,18,0,248,0,0,4465,2948,51,386,274,173,115,68,40,236,204,211,875,58,70,16,232,28,58,17,89,33,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-06,NJ,11892,0,56,0,0,0,0,0,0,0,74,135,0,0,0,0,0,23,0,908,0,17,0,239,0,0,4395,2807,49,371,277,165,112,69,38,229,198,207,856,55,68,15,220,27,59,16,87,32,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-07,NJ,11653,0,56,0,0,0,0,0,0,0,71,136,0,0,0,0,0,23,0,875,0,17,0,232,0,0,4364,2695,48,360,282,159,110,70,38,225,195,205,844,53,67,15,211,26,60,16,85,32,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-08,NJ,11314,0,55,0,0,0,0,0,0,0,67,136,0,0,0,0,0,23,0,836,0,16,0,223,0,0,4292,2563,47,346,284,152,107,71,37,219,189,202,825,50,65,15,200,25,60,16,83,31,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-09,NJ,10872,0,54,0,0,0,0,0,0,0,63,135,0,0,0,0,0,22,0,790,0,16,0,212,0,0,4178,2411,45,328,283,144,103,71,35,211,182,196,799,47,63,14,187,23,60,15,80,30,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10,NJ,10498,0,52,0,0,0,0,0,0,0,60,134,0,0,0,0,0,22,0,749,0,15,0,203,0,0,4086,2278,43,314,282,137,100,71,34,204,176,191,776,44,61,14,176,22,60,15,78,29,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11,NJ,10226,0,52,0,0,0,0,0,0,0,57,134,0,0,0,0,0,22,0,717,0,15,0,196,0,0,4030,2170,42,302,284,131,97,71,33,199,172,188,761,42,59,14,167,21,60,15,76,28,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-12,NJ,10226,0,52,0,0,0,0,0,0,0,56,138,0,0,0,0,0,22,0,705,0,15,0,194,0,0,4080,2122,42,299,294,129,98,74,33,199,172,190,766,41,59,14,163,20,62,15,76,28,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-13,NJ,10500,0,54,0,0,0,0,0,0,0,56,145,0,0,0,0,0,23,0,711,0,15,0,197,0,0,4241,2128,43,303,311,130,100,78,34,205,177,197,792,41,61,14,162,20,66,15,79,29,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-14,NJ,10855,0,57,0,0,0,0,0,0,0,57,154,0,0,0,0,0,25,0,721,0,15,0,202,0,0,4438,2149,44,310,331,132,104,83,35,212,184,206,824,42,63,15,163,20,70,16,82,29,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-15,NJ,11305,0,60,0,0,0,0,0,0,0,57,164,0,0,0,0,0,26,0,736,0,16,0,208,0,16,4671,2181,46,318,355,135,108,89,37,221,191,216,863,42,65,15,165,21,75,17,85,31,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-16,NJ,11904,0,67,0,0,0,0,0,0,0,63,183,0,0,0,0,0,38,0,775,0,17,0,223,0,18,5071,2279,49,336,390,142,113,94,39,233,201,231,914,46,70,17,173,23,80,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-17,NJ,12551,0,73,0,0,0,0,0,0,0,69,200,0,0,0,0,0,52,0,803,0,18,0,236,0,20,5418,2343,51,350,422,147,117,96,42,242,207,244,953,49,74,19,179,24,84,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-18,NJ,13389,0,81,0,0,0,0,0,0,0,76,221,0,0,0,0,0,67,0,842,0,20,0,252,0,22,5856,2436,54,369,462,153,121,100,44,254,216,261,1006,52,79,21,187,27,90,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-19,NJ,14327,0,90,0,0,0,0,0,0,0,83,245,0,0,0,0,0,84,0,885,0,21,0,271,0,24,6349,2539,57,389,507,161,127,105,47,267,227,279,1064,56,85,23,197,29,95,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-20,NJ,15368,0,100,0,0,0,0,0,0,0,92,271,0,0,0,0,0,104,0,932,0,23,0,291,0,27,6898,2650,61,412,557,169,132,110,51,282,238,299,1128,61,91,25,207,32,102,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-21,NJ,16545,0,111,0,0,0,0,0,0,0,102,302,0,0,0,0,0,127,0,985,0,24,0,314,0,30,7521,2775,65,438,614,177,138,115,55,298,250,323,1201,66,98,28,218,35,109,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-22,NJ,17640,0,122,0,0,0,0,0,0,0,111,332,0,0,0,0,0,151,0,1031,0,26,0,335,0,33,8120,2875,68,460,670,185,144,120,58,313,261,344,1266,71,104,31,228,38,116,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-23,NJ,17850,0,127,0,0,0,0,0,0,0,116,346,0,0,0,0,0,168,0,1024,0,26,0,340,0,34,8319,2825,69,459,694,183,141,118,59,311,258,348,1266,72,106,33,225,40,117,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-24,NJ,17429,0,128,0,0,0,0,0,0,0,116,348,0,0,0,0,0,180,0,980,0,26,0,333,0,35,8222,2676,66,442,692,175,134,112,58,298,246,340,1221,71,103,33,215,39,113,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
