Date,Region,Total_State_Infections,XFG.14.1,XFG.1.1,Other,PQ.2.8.1,BA.3.2,XFG.6,RV.1,PQ.17,NW.1,NB.1.8.1,XFZ,XFY,XFG.23.1.3,XFG,XFV,KP.3.1.1,XFG.1,XDV.1,PQ.2.1.6,LF.7,XFG.10.4,XFC,LP.8.1,XEC,LF.7.9,PA.1,MC.10.1,LF.7.7.2,KP.3,LF.7.2.1,JN.1.16.1,JN.1,XEC.4,MC.28.1,LF.7.7.1,LB.1.3.1,XEQ,B.1.1.529,LB.1,MC.1,KP.2,KP.1.1.3,JN.1.11.1,XEK,MC.19,JN.1.16,KS.1,KP.2.3,KP.1.1,LF.3.1,KP.4.1,KP.2.15,JN.1.18,LP.1,JN.1.7,JN.1.32,XBB.1.16.11,KW.1.1,JN.1.18.6,XBB.1.5,KP.1.2,JN.1.13.1,KV.2,KQ.1,JN.1.8.1,JN.1.4.3,BQ.1,XDP,HV.1,JN.1.13,JG.3,GE.1,BA.2.86,BA.2,XBB,JD.1.1,XBB.2.3,XBB.1.9.1,XBB.1.16.6,JF.1,HK.3,EG.5.1.8,EG.5,XBB.1.5.70,XBB.1.5.10,XBB.1.16.15,XBB.1.16.1,XBB.1.16,HF.1,GK.2,GK.1.1,FL.1.5.1,EG.6.1,CH.1.1,XBB.1.9.2,XBB.1.5.72,XBB.1.5.68,XBB.2.3.8,XBB.1.42.2,FD.1.1,XBB.1.16.17,FE.1.1,EU.1.1,BA.4.6,XBB.1.5.59,XBB.1.5.1,BA.5,BA.5.2.6,BA.2.12.1,FD.2,BN.1,BQ.1.1,BA.2.75,BF.7,BA.2.75.2,BF.11,BA.1.1,BA.4,B.1.617.2,XFG.2.5.1,PQ.17.11
2024-12-18,NY,23142,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,6130,0,35,0,646,0,0,1033,6840,0,0,684,38,1108,265,70,197,401,152,71,1451,103,124,655,1262,51,115,169,434,183,177,69,144,94,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-19,NY,23834,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,6202,0,36,0,668,0,0,1085,7116,0,0,726,39,1160,271,73,206,419,158,73,1478,108,128,682,1297,53,116,171,453,183,182,67,133,98,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-20,NY,24657,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,6301,0,37,0,694,0,0,1144,7436,0,0,773,39,1219,279,76,216,440,164,76,1513,114,132,714,1339,54,118,174,475,183,188,66,123,103,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-21,NY,25622,0,0,368,0,0,0,0,0,0,0,0,0,0,0,0,6418,0,38,0,723,0,0,1209,7792,0,40,826,40,1285,287,79,228,463,172,79,1553,120,137,750,1387,56,120,178,499,184,195,64,112,108,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-22,NY,26431,0,0,372,0,0,0,0,0,0,0,0,0,0,0,0,6559,0,39,0,750,0,0,1350,8135,0,41,860,42,1305,293,81,234,503,177,84,1603,124,142,750,1427,57,125,182,503,193,204,66,117,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-23,NY,27091,0,0,372,0,0,0,0,0,0,0,0,0,0,0,0,6628,0,40,0,769,0,0,1484,8400,0,41,887,44,1310,295,83,238,540,181,88,1637,127,146,742,1453,58,129,184,502,201,210,67,121,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-24,NY,27569,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,6649,0,41,0,784,0,0,1611,8612,0,42,907,45,1305,295,83,240,574,184,91,1660,130,149,727,1468,58,132,184,497,208,216,68,125,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-25,NY,27865,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,6624,0,42,0,793,0,0,1731,8769,0,42,922,47,1291,292,83,241,606,185,94,1671,131,151,707,1473,58,134,183,487,213,220,69,127,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-26,NY,27979,0,0,357,0,0,0,0,0,0,0,0,0,0,0,0,6553,0,42,0,798,0,0,1842,8870,0,42,930,48,1268,288,83,240,633,185,96,1672,132,151,682,1469,57,135,181,475,217,223,69,129,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-27,NY,27911,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0,6440,0,42,0,797,0,0,1940,8913,0,41,933,49,1236,282,82,237,657,184,97,1661,131,151,652,1455,56,136,178,459,220,224,69,130,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-28,NY,27644,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,6282,0,41,0,790,0,0,2024,8891,0,40,929,49,1196,274,80,233,676,182,98,1639,130,150,618,1430,55,135,173,440,221,224,68,130,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-29,NY,27533,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,6161,0,41,0,788,0,0,2117,8919,0,40,930,50,1163,267,79,230,698,181,99,1626,130,150,588,1414,54,135,170,424,223,225,67,131,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-30,NY,27578,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,6074,0,41,0,790,0,0,2222,8997,0,39,936,51,1137,262,79,229,724,180,101,1622,130,150,561,1406,53,136,167,411,227,227,67,132,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,NY,27615,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,5986,0,41,0,792,0,0,2328,9073,0,39,942,52,1111,257,78,227,750,180,103,1618,130,150,534,1398,53,137,164,397,231,229,67,134,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-01,NY,27642,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,5895,0,41,0,794,0,0,2432,9146,0,39,948,52,1083,252,77,225,776,180,105,1613,130,151,507,1388,52,138,162,383,234,231,67,135,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-02,NY,27658,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,5802,0,41,0,795,0,0,2536,9215,0,38,954,53,1056,247,77,223,801,179,107,1608,130,151,479,1379,51,139,159,369,237,233,67,137,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-03,NY,27664,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,5707,0,41,0,796,0,0,2639,9281,0,38,959,54,1028,242,76,222,826,178,108,1602,131,151,451,1369,50,140,156,354,240,235,67,138,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-04,NY,27696,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,5617,0,41,0,798,0,0,2744,9356,0,38,965,55,1001,236,75,220,852,178,110,1597,131,152,424,1360,50,140,153,340,244,237,67,139,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-05,NY,27713,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,5523,0,41,0,799,0,0,2848,9426,0,37,970,56,973,231,75,218,878,178,112,1592,131,152,396,1350,49,141,151,326,247,239,67,141,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-06,NY,27710,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,5425,0,41,0,800,0,0,2951,9489,0,37,975,57,945,226,74,216,903,177,114,1585,131,152,368,1340,48,142,148,312,251,241,67,142,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-07,NY,27831,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,5352,0,41,0,805,0,0,3067,9595,0,37,984,58,920,221,73,215,932,177,116,1586,132,153,342,1335,47,143,145,298,255,244,67,144,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-08,NY,28080,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,5301,0,42,0,813,0,0,3198,9746,0,37,998,59,900,218,73,215,966,178,119,1594,133,154,316,1336,47,145,144,287,260,248,67,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-09,NY,28456,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,5273,0,42,0,825,0,0,3347,9943,0,37,1016,61,883,215,73,216,1004,180,122,1608,135,157,292,1343,47,148,143,275,267,253,68,150,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-10,NY,28960,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,5264,0,43,0,840,0,0,3513,10186,0,37,1039,63,869,213,74,218,1049,183,126,1630,137,160,267,1356,47,152,142,265,275,259,69,154,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-11,NY,29568,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,5271,0,44,0,859,0,0,3697,10469,0,37,1066,65,857,212,75,220,1097,186,131,1658,140,163,243,1373,47,156,142,255,284,267,70,158,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-12,NY,29856,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,5218,0,44,0,869,0,0,3844,10640,0,37,1082,67,835,208,74,220,1135,187,134,1667,141,165,215,1376,47,158,140,242,291,271,71,161,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-13,NY,29832,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,5109,0,44,0,869,0,0,3951,10701,0,37,1086,68,803,202,74,218,1161,186,136,1659,141,165,185,1363,46,159,137,226,294,273,70,162,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-14,NY,29550,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,4957,0,44,0,862,0,0,4024,10668,0,36,1081,68,766,194,72,214,1177,184,136,1636,140,164,153,1339,44,158,133,209,295,273,69,162,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-15,NY,29010,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,4764,0,43,0,847,0,0,4058,10541,0,35,1066,68,722,185,70,208,1182,180,135,1599,138,161,121,1304,43,156,127,190,293,270,68,161,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-16,NY,28213,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,4534,0,42,0,825,0,0,4052,10317,0,33,1042,67,673,174,67,200,1175,174,134,1549,134,157,89,1257,41,152,121,170,288,264,66,158,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-17,NY,27159,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,4269,0,40,0,795,0,0,4001,9995,0,32,1008,65,620,163,64,191,1156,167,130,1485,129,151,58,1200,38,147,114,149,280,256,63,153,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-18,NY,25859,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,3974,0,38,0,758,0,0,3906,9577,0,30,964,63,564,150,60,180,1124,159,126,1408,123,144,29,1132,36,141,105,129,270,245,60,147,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-19,NY,24877,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,3810,0,37,0,730,0,0,3905,9258,0,32,936,64,543,148,57,171,1069,163,130,1374,121,140,28,1084,36,133,100,126,255,238,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-20,NY,24224,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,3662,0,36,0,706,0,0,3913,8975,0,34,912,66,525,147,55,163,1019,167,135,1345,119,136,28,1040,37,126,95,125,242,231,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-21,NY,23665,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,3532,0,35,0,685,0,0,3930,8730,0,36,891,68,509,147,53,156,975,172,139,1321,118,133,27,1001,38,120,90,123,230,225,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-22,NY,23202,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,3417,0,34,0,666,0,0,3958,8521,0,38,874,70,496,146,51,150,935,177,144,1302,117,131,26,967,38,114,86,122,219,219,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-23,NY,22834,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,3318,0,34,0,651,0,0,3999,8349,0,40,860,72,484,147,50,144,899,183,149,1288,116,129,26,938,39,109,82,122,209,215,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-24,NY,22582,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,3238,0,33,0,639,0,0,4057,8220,0,42,851,74,475,148,48,140,869,189,155,1280,116,128,26,913,40,104,78,122,200,212,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-25,NY,22439,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,3173,0,33,0,630,0,0,4133,8132,0,44,845,77,469,149,47,136,844,196,162,1279,117,127,26,893,41,100,76,123,193,210,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-26,NY,22168,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,3091,0,33,0,618,0,0,4183,7998,0,46,835,79,460,150,46,131,814,202,167,1270,117,125,25,869,42,96,72,123,185,207,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-27,NY,21752,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,2991,0,32,0,602,0,0,4204,7812,0,47,820,81,448,150,44,126,779,206,171,1253,116,123,25,839,43,91,69,122,175,202,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-28,NY,21395,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,2900,0,32,0,587,0,0,4231,7649,0,49,807,82,437,150,43,121,747,210,175,1238,115,121,24,812,43,86,65,121,166,198,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-29,NY,21093,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,2818,0,31,0,575,0,0,4267,7507,0,51,795,84,427,150,41,116,717,215,179,1227,115,120,24,787,44,82,62,121,158,195,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-30,NY,20847,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,2744,0,31,0,564,0,0,4312,7386,0,52,786,86,419,151,40,112,690,220,184,1219,115,118,24,765,45,78,59,121,151,192,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-31,NY,20637,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,2676,0,30,0,554,0,0,4362,7278,0,54,778,88,411,152,39,108,665,225,189,1212,115,117,24,744,46,74,56,121,143,189,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01,NY,20471,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,2615,0,30,0,545,0,0,4419,7186,0,56,772,90,405,153,38,104,641,231,194,1209,115,116,23,725,47,70,54,121,137,187,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-02,NY,20290,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,2552,0,30,0,536,0,0,4472,7090,0,58,765,92,398,154,37,100,617,236,199,1204,115,116,23,706,48,67,51,121,130,185,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-03,NY,20093,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,2488,0,30,0,526,0,0,4520,6989,0,60,758,94,391,154,36,97,593,241,204,1198,115,115,23,687,48,63,48,121,123,183,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-04,NY,19991,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,2437,0,29,0,519,0,0,4587,6921,0,62,754,97,386,156,35,93,572,247,209,1198,116,114,23,671,49,60,46,122,117,181,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-05,NY,19982,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,2396,0,29,0,515,0,0,4675,6885,0,64,754,99,383,158,34,91,554,254,216,1203,117,114,23,658,51,57,44,123,111,180,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
