Date,Region,Total_State_Infections,XFG.14.1,XFG.1.1,Other,PQ.2.8.1,BA.3.2,XFG.6,RV.1,PQ.17,NW.1,NB.1.8.1,XFZ,XFY,XFG.23.1.3,XFG,XFV,KP.3.1.1,XFG.1,XDV.1,PQ.2.1.6,LF.7,XFG.10.4,XFC,LP.8.1,XEC,LF.7.9,PA.1,MC.10.1,LF.7.7.2,KP.3,LF.7.2.1,JN.1.16.1,JN.1,XEC.4,MC.28.1,LF.7.7.1,LB.1.3.1,XEQ,B.1.1.529,LB.1,MC.1,KP.2,KP.1.1.3,JN.1.11.1,XEK,MC.19,JN.1.16,KS.1,KP.2.3,KP.1.1,LF.3.1,KP.4.1,KP.2.15,JN.1.18,LP.1,JN.1.7,JN.1.32,XBB.1.16.11,KW.1.1,JN.1.18.6,XBB.1.5,KP.1.2,JN.1.13.1,KV.2,KQ.1,JN.1.8.1,JN.1.4.3,BQ.1,XDP,HV.1,JN.1.13,JG.3,GE.1,BA.2.86,BA.2,XBB,JD.1.1,XBB.2.3,XBB.1.9.1,XBB.1.16.6,JF.1,HK.3,EG.5.1.8,EG.5,XBB.1.5.70,XBB.1.5.10,XBB.1.16.15,XBB.1.16.1,XBB.1.16,HF.1,GK.2,GK.1.1,FL.1.5.1,EG.6.1,CH.1.1,XBB.1.9.2,XBB.1.5.72,XBB.1.5.68,XBB.2.3.8,XBB.1.42.2,FD.1.1,XBB.1.16.17,FE.1.1,EU.1.1,BA.4.6,XBB.1.5.59,XBB.1.5.1,BA.5,BA.5.2.6,BA.2.12.1,FD.2,BN.1,BQ.1.1,BA.2.75,BF.7,BA.2.75.2,BF.11,BA.1.1,BA.4,B.1.617.2,XFG.2.5.1,PQ.17.11
2024-10-27,NJ,2076,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1015,0,3,0,33,0,0,5,230,0,0,17,4,126,7,8,49,9,0,5,83,5,11,82,83,42,35,40,15,30,21,13,51,3,8,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-28,NJ,2236,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,1085,0,3,0,36,0,0,7,257,0,0,18,5,133,9,8,51,11,0,5,93,5,11,86,90,44,37,43,17,32,22,14,55,4,9,4,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-29,NJ,2458,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,1182,0,4,0,41,0,0,10,292,0,0,19,5,143,11,9,55,12,0,6,106,6,13,93,101,47,39,46,19,35,24,16,60,4,10,4,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30,NJ,2587,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,1234,0,4,0,44,0,0,13,318,0,0,20,6,148,12,10,56,14,0,6,115,6,13,96,108,48,41,47,20,37,25,17,63,5,10,4,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-31,NJ,2625,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,1242,0,4,0,45,0,0,15,333,0,0,20,6,147,13,10,55,14,0,6,121,6,13,95,111,46,40,47,21,38,25,17,64,5,11,5,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-01,NJ,2660,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1247,0,4,0,47,0,0,17,348,0,0,21,6,146,14,10,54,15,0,6,126,6,14,95,114,45,40,47,22,38,26,17,64,5,11,5,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-02,NJ,2622,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1219,0,4,0,47,0,0,19,354,0,0,20,6,140,15,9,51,16,0,6,128,6,13,92,115,43,38,45,22,38,25,17,63,5,11,5,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03,NJ,2501,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,1153,0,4,0,46,0,0,20,348,0,0,19,6,131,15,9,47,16,0,6,126,6,13,86,111,39,36,42,21,36,24,16,60,5,11,5,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04,NJ,2415,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,1103,0,4,0,45,0,0,21,346,0,0,18,5,123,16,8,44,16,0,6,125,6,12,81,109,36,34,40,21,35,23,16,57,5,10,5,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05,NJ,2325,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,1053,0,4,0,44,0,0,22,342,0,0,18,5,116,16,8,41,16,0,6,124,6,12,76,106,33,32,38,21,33,22,15,55,5,10,5,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-06,NJ,2266,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,1017,0,3,0,44,0,0,23,343,0,0,17,5,110,16,8,38,16,0,6,124,6,12,73,105,31,30,36,21,32,21,15,53,5,10,4,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-07,NJ,2237,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,995,0,3,0,44,0,0,24,347,0,0,17,5,106,17,7,36,16,0,5,126,5,12,70,105,29,29,35,21,32,20,15,52,5,10,4,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-08,NJ,2212,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,975,0,3,0,44,0,0,25,353,0,0,16,5,102,17,7,34,16,0,5,127,5,11,68,105,27,28,34,21,31,20,15,52,5,10,5,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-09,NJ,2150,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,939,0,3,0,44,0,0,26,351,0,0,16,5,97,18,7,32,16,0,5,127,5,11,64,104,25,26,32,21,31,19,14,50,5,10,4,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-10,NJ,2062,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,893,0,3,0,43,0,0,27,345,0,0,15,5,90,18,7,29,16,0,5,125,5,11,60,101,23,24,30,21,29,18,14,48,5,10,4,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-11,NJ,1970,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,845,0,3,0,41,0,0,27,338,0,0,14,5,84,18,6,26,16,0,5,122,5,10,56,98,21,23,28,20,28,17,13,45,4,9,4,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-12,NJ,1918,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,815,0,3,0,41,0,0,28,337,0,0,14,5,79,18,6,25,16,0,5,121,5,10,53,96,19,21,26,20,27,17,13,44,4,9,4,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-13,NJ,1944,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,818,0,3,0,42,0,0,30,349,0,0,14,5,78,19,6,24,17,0,5,126,5,10,52,99,18,21,26,20,28,17,13,44,5,9,4,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-14,NJ,2047,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,854,0,3,0,45,0,0,33,376,0,0,15,5,80,21,6,23,18,0,5,135,5,11,54,105,17,21,27,22,29,18,14,46,5,10,5,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-15,NJ,2279,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,941,0,3,0,51,0,0,38,427,0,0,16,6,86,24,7,24,21,0,6,154,6,12,58,119,18,23,29,25,32,19,16,51,5,11,5,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-16,NJ,2581,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,1055,0,4,0,59,0,0,45,494,0,0,18,6,94,28,7,26,24,0,7,178,7,13,64,136,18,25,32,29,36,22,18,58,6,13,6,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-17,NJ,2962,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,1199,0,5,0,68,0,0,54,579,0,0,21,7,105,33,8,28,28,0,8,209,8,15,71,158,19,28,36,33,42,25,21,66,7,15,7,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-18,NJ,3436,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,1378,0,5,0,81,0,0,65,686,0,0,24,8,117,39,10,30,34,0,9,247,9,18,80,186,20,31,40,40,48,28,24,76,9,18,8,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-19,NJ,4005,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,1590,0,6,0,95,0,0,79,816,0,0,28,10,132,47,11,32,40,0,11,294,11,21,91,219,21,35,45,47,56,33,28,88,10,21,10,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-20,NJ,4553,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,1790,0,7,0,110,0,0,93,946,0,0,31,11,145,56,12,34,47,0,12,340,12,24,100,252,21,38,50,54,64,37,32,100,12,24,11,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-21,NJ,5082,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,1977,0,8,0,125,0,0,107,1076,0,0,35,13,155,64,13,34,53,0,13,387,14,26,108,284,20,41,54,61,71,41,36,111,13,27,13,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-22,NJ,5465,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,2105,0,8,0,136,0,0,119,1179,0,0,37,14,161,71,14,33,59,0,15,424,15,28,112,309,17,42,56,67,77,44,39,118,15,29,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-23,NJ,5675,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,2152,0,9,0,142,0,0,127,1240,0,0,38,14,159,75,14,30,62,31,15,446,15,29,112,323,14,42,56,70,79,45,40,122,15,31,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-24,NJ,5675,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,2141,0,9,0,144,0,0,133,1267,0,0,43,14,165,75,14,31,64,31,15,446,16,30,115,325,14,41,56,72,78,45,39,119,16,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-25,NJ,5474,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,2040,0,8,0,139,0,0,133,1238,0,0,47,13,163,72,14,31,63,30,15,426,16,29,112,313,14,39,53,71,74,43,37,112,15,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-26,NJ,5099,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,1876,0,8,0,130,0,0,129,1169,0,0,48,12,156,67,13,29,60,28,14,394,15,27,106,291,13,36,49,68,68,40,34,101,15,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-27,NJ,4770,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,1732,0,7,0,122,0,0,125,1108,0,0,50,11,150,62,12,28,57,27,13,365,14,25,101,271,12,33,45,64,62,38,31,91,14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-28,NJ,4487,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,1609,0,7,0,116,0,0,121,1056,0,0,51,11,144,58,12,27,55,25,12,341,14,24,97,255,11,31,42,62,57,35,28,83,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-29,NJ,4230,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,1497,0,6,0,110,0,0,118,1008,0,0,52,10,139,54,11,26,53,24,12,318,13,22,93,240,10,29,39,59,53,33,26,76,13,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30,NJ,4165,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,1454,0,6,0,108,0,0,120,1005,0,0,55,10,141,53,11,26,53,24,12,311,13,22,93,236,10,28,38,59,51,33,25,72,13,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01,NJ,4269,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,1470,0,6,0,111,0,0,127,1043,0,0,60,10,147,54,12,27,56,25,12,315,14,22,96,241,10,28,39,62,52,33,25,71,13,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-02,NJ,4420,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,1502,0,7,0,116,0,0,135,1093,0,0,66,10,156,56,12,29,59,26,12,324,15,23,101,249,11,29,40,65,52,35,25,71,14,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-03,NJ,4605,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,1543,0,7,0,121,0,0,145,1153,0,0,73,10,166,58,13,31,62,27,13,334,16,24,107,259,11,30,41,69,53,36,25,71,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04,NJ,4890,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,1616,0,7,0,129,0,0,158,1239,0,0,82,10,180,61,13,33,67,29,14,352,17,26,115,274,12,31,43,75,55,38,26,72,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-05,NJ,5274,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,1718,0,8,0,140,0,0,175,1352,0,0,93,11,199,65,15,36,74,32,15,376,19,28,126,295,13,33,46,82,59,41,27,75,18,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-06,NJ,5699,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,1829,0,9,0,152,0,0,194,1479,0,0,106,12,219,70,16,40,82,34,16,402,21,30,138,318,14,35,49,90,62,44,28,77,19,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-07,NJ,6151,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,1946,0,9,0,165,0,0,215,1614,0,0,120,13,241,75,17,44,90,37,18,430,23,33,151,343,15,37,52,98,65,48,30,80,21,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-08,NJ,6624,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,2064,0,10,0,178,0,0,237,1758,0,0,135,13,265,81,19,48,98,41,19,459,25,35,165,369,16,39,55,108,69,51,31,82,23,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-09,NJ,7214,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,2215,0,11,0,195,0,0,265,1937,0,0,154,14,295,87,21,53,109,44,21,495,28,38,182,401,17,42,59,119,73,56,32,85,26,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-10,NJ,7934,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,2398,0,12,0,215,0,0,298,2154,0,0,177,15,330,96,23,60,122,49,23,539,31,42,203,440,18,46,65,133,78,61,34,88,29,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-11,NJ,8458,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,2517,0,13,0,230,0,0,325,2322,0,0,196,16,359,101,24,65,132,53,25,569,34,45,219,468,20,48,68,144,81,65,35,89,31,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-12,NJ,8786,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,2574,0,13,0,240,0,0,346,2438,0,0,212,16,379,105,26,68,139,55,26,586,36,47,231,485,20,49,70,152,82,68,35,87,33,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-13,NJ,9299,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,2680,0,14,0,255,0,0,374,2608,0,0,232,17,409,110,27,73,149,59,28,614,38,49,248,512,21,51,73,163,85,72,35,86,35,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-14,NJ,10239,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,2904,0,15,0,282,0,0,421,2903,0,0,265,18,458,120,30,82,167,65,31,669,43,55,276,563,23,55,79,182,91,79,37,89,39,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-15,NJ,11565,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,3225,0,17,0,319,0,0,486,3314,0,0,310,20,527,135,34,94,192,74,35,748,49,62,316,635,26,61,88,208,100,89,40,93,45,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-16,NJ,12916,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,3542,0,19,0,358,0,0,554,3740,0,0,358,22,598,150,39,107,217,84,39,827,56,69,357,707,29,67,97,236,108,99,43,96,51,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
