Date,Region,Total_State_Infections,XFG.1.1,XFG.14.1,XFG,PQ.2.8.1,NB.1.8.1,RV.1,BA.3.2,XFZ,XFG.2.5.1,PQ.17,XFG.6,XFG.23.1.3,PQ.2.1.6,Other,LF.7.9,LF.7,XFY,XFG.10.4,XFC,PQ.17.11,NW.1,JN.1,XFV,KP.3.1.1,BA.5,B.1.1.529,XEC,XFG.1,LP.8.1,XDV.1,PA.1,BA.2,XEC.4,KP.3,MC.10.1,LF.7.7.1,XEK,MC.28.1,LF.7.7.2,LF.7.2.1,LB.1.3.1,XEQ,MC.1,MC.19,KP.2,JN.1.16.1,GK.1.1,EG.5,JN.1.16,LB.1,KS.1,KP.1.1.3,JN.1.18.6,KP.2.3,JN.1.18,LP.1,KP.2.15,KP.1.1,JN.1.11.1,JG.3,LF.3.1,KW.1.1,KP.4.1,KP.1.2,JN.1.7,JN.1.8.1,XDP,KQ.1,JN.1.13.1,JN.1.32,XBB,KV.2,XBB.1.9.1,XBB.1.5,JN.1.4.3,JN.1.13,JD.1.1,HV.1,BA.2.86,XBB.1.5.70,XBB.1.16.6,JF.1,HK.3,HF.1,EG.5.1.8,CH.1.1,XBB.2.3,XBB.1.16.11,XBB.1.16,GE.1,FL.1.5.1,XBB.1.5.72,XBB.1.16.17,XBB.1.16.15,XBB.1.16.1,GK.2,EG.6.1,XBB.1.42.2,XBB.1.9.2,XBB.1.5.10,XBB.1.5.1,FD.1.1,XBB.1.5.68,FE.1.1,XBB.2.3.8,XBB.1.5.59,EU.1.1,BQ.1.1,BQ.1,FD.2,BA.2.75.2,BA.2.75,BA.2.12.1,BA.1.1,BN.1,BF.7,BF.11,BA.4.6,BA.4,BA.5.2.6,B.1.617.2
2024-10-31,MA,968,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,6,0,461,5,2,121,0,15,3,0,3,0,47,27,0,7,0,2,0,22,6,32,10,13,3,4,3,4,58,2,21,2,43,5,14,6,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-01,MA,969,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,6,0,458,5,2,124,0,15,3,0,3,0,46,28,0,7,0,2,0,21,6,34,10,13,3,4,3,5,57,2,20,2,41,5,13,6,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-02,MA,966,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,6,0,455,5,2,128,0,16,3,0,3,0,44,30,0,7,0,2,0,21,6,36,9,13,3,4,3,5,56,2,19,2,39,5,13,6,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03,MA,831,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,5,0,389,5,2,113,0,14,3,0,2,0,37,28,0,7,0,2,0,18,5,32,8,12,2,3,3,5,47,2,16,1,32,4,11,5,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04,MA,796,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,5,0,370,4,2,111,0,13,3,0,2,0,34,28,0,7,0,2,0,17,5,32,8,11,2,3,3,5,45,2,15,1,29,4,10,5,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05,MA,680,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,4,0,315,4,2,98,0,11,2,0,2,0,28,25,0,6,0,2,0,14,4,29,6,10,2,3,2,4,38,2,12,1,24,3,8,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-06,MA,599,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,3,0,276,3,2,88,0,10,2,0,2,0,24,23,0,5,0,1,0,13,3,26,6,9,2,2,2,4,33,1,10,1,20,3,7,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-07,MA,594,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,3,0,272,3,2,90,0,10,2,0,2,0,23,24,0,5,0,1,0,12,3,27,6,9,2,2,2,4,32,1,10,1,19,3,6,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-08,MA,542,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,3,0,246,3,1,84,0,9,2,0,2,0,20,23,0,5,0,1,0,11,3,26,5,8,1,2,2,4,29,1,9,1,16,3,6,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-09,MA,565,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,3,0,255,3,1,90,0,10,2,0,2,0,20,25,0,6,0,1,0,12,3,28,5,8,2,2,2,5,29,1,9,1,16,3,5,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-10,MA,552,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,3,0,248,3,1,90,0,10,2,0,2,0,18,26,0,6,0,1,0,11,3,28,5,8,2,2,2,5,28,1,8,1,14,3,5,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-11,MA,560,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,3,0,250,3,1,93,0,10,2,0,2,0,18,27,0,6,0,1,0,11,3,30,5,8,2,2,2,5,28,1,8,1,14,3,5,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-12,MA,557,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,2,0,247,3,1,95,0,10,2,0,2,0,17,28,0,6,0,1,0,11,3,30,5,8,2,2,2,5,27,1,7,1,13,3,5,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-13,MA,547,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,2,0,242,3,1,95,0,10,2,0,2,0,16,29,0,6,0,1,0,11,3,31,5,8,2,2,2,5,26,1,7,1,11,3,4,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-14,MA,590,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,2,0,259,3,2,105,0,11,2,0,2,0,16,32,0,7,0,1,0,11,3,34,5,9,2,2,2,6,28,1,7,1,11,3,4,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-15,MA,672,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,3,0,293,4,2,122,0,13,2,0,2,0,17,38,0,8,0,2,0,13,3,40,6,11,2,2,2,7,31,2,7,1,11,3,5,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-16,MA,659,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,3,0,286,4,2,123,0,13,2,0,2,0,16,38,0,8,0,2,0,12,3,41,6,10,2,2,2,7,30,2,7,1,10,3,4,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-17,MA,684,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,3,0,295,4,2,130,0,13,2,0,2,0,15,41,0,9,0,2,0,13,3,43,6,11,2,2,2,8,30,2,7,1,9,3,4,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-18,MA,745,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,3,0,319,4,2,144,0,14,2,0,2,0,16,46,0,10,0,2,0,14,3,49,6,12,2,3,2,9,33,2,7,1,9,4,4,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-19,MA,892,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,13,0,0,0,0,0,3,0,380,5,2,176,0,17,3,0,3,0,17,57,0,12,0,2,0,16,3,60,7,14,2,3,3,11,38,2,7,1,9,4,4,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-20,MA,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,15,0,0,0,0,0,3,0,423,6,3,201,0,20,3,0,3,0,18,66,0,14,0,2,0,18,4,69,8,16,3,4,3,12,42,3,8,2,8,5,4,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-21,MA,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0,0,0,0,0,3,0,427,6,3,208,0,20,3,0,3,0,17,69,0,14,0,2,0,18,4,72,8,17,3,4,3,13,42,3,7,2,6,5,4,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-22,MA,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,18,0,0,0,0,0,3,0,466,7,3,233,0,23,4,0,3,0,17,78,0,16,0,3,0,20,4,81,9,19,3,4,4,14,45,3,7,2,5,5,4,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-23,MA,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,20,0,0,0,0,0,3,0,495,7,3,253,0,24,4,0,3,20,16,85,0,17,0,3,0,21,4,89,10,20,3,4,4,16,47,3,7,2,3,6,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-24,MA,1237,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,21,0,0,0,0,0,3,0,505,7,3,268,0,27,4,0,4,21,17,88,0,18,0,3,0,22,5,90,10,20,3,4,4,16,47,3,7,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-25,MA,1261,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,0,0,0,0,0,3,0,509,7,3,280,0,30,4,0,4,21,17,90,0,18,0,3,0,24,6,91,10,21,4,4,4,16,46,3,7,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-26,MA,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,0,0,0,0,0,3,0,501,7,3,285,0,32,4,0,4,20,17,90,0,17,0,3,0,25,6,89,10,20,3,4,4,15,44,3,7,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-27,MA,1232,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,21,0,0,0,0,0,3,0,485,7,3,286,0,34,4,0,4,20,17,88,0,17,0,3,0,25,7,86,9,20,3,4,4,14,42,3,6,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-28,MA,1304,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,22,0,0,0,0,0,3,0,507,8,4,309,0,38,4,0,4,21,18,94,0,18,0,3,0,27,8,90,10,21,4,4,4,15,43,3,6,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-29,MA,1172,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,19,0,0,0,0,0,3,0,449,7,3,284,0,36,4,0,3,18,17,84,0,15,0,3,0,26,8,80,8,18,3,4,4,13,37,3,6,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30,MA,1261,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,21,0,0,0,0,0,3,0,477,8,3,311,0,41,4,0,4,19,18,91,0,16,0,3,0,28,9,84,9,20,3,4,4,13,38,3,6,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01,MA,1447,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,24,0,0,0,0,0,4,0,540,9,4,365,0,49,5,0,4,22,21,105,0,19,0,4,0,34,12,95,10,22,4,5,5,15,42,4,7,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-02,MA,1497,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,25,0,0,0,0,0,4,0,552,9,4,385,0,54,5,0,4,22,22,109,0,19,0,4,0,36,13,97,10,23,4,5,5,15,41,4,7,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-03,MA,1511,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,25,0,0,0,0,0,4,0,549,9,4,396,0,57,5,0,4,22,22,110,0,19,0,4,0,38,14,96,10,23,4,5,5,14,40,4,6,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04,MA,1570,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,26,0,0,0,0,0,4,0,563,9,4,419,0,62,5,0,5,23,23,114,0,19,0,4,0,40,15,98,10,23,4,5,5,14,39,4,6,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-05,MA,1546,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,26,0,0,0,0,0,4,0,547,9,4,420,0,64,5,0,5,22,23,113,0,19,0,4,0,41,16,95,10,23,4,5,5,13,37,4,6,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-06,MA,1743,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,29,0,0,0,0,0,4,0,607,11,5,482,0,75,5,0,5,25,26,127,0,21,0,4,0,47,19,106,11,25,5,6,5,15,39,5,7,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-07,MA,1704,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,28,0,0,0,0,0,4,0,585,10,5,480,0,76,5,0,5,24,26,125,0,20,0,4,0,48,20,102,10,24,5,6,5,14,36,4,6,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-08,MA,1782,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,29,0,0,0,0,0,4,0,603,11,5,511,0,82,6,0,5,24,27,131,0,20,0,4,0,51,22,104,10,25,5,6,6,13,35,5,6,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-09,MA,1834,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,30,0,0,0,0,0,4,0,611,11,5,535,0,88,6,0,5,25,28,135,0,20,0,4,0,54,24,106,11,26,5,6,6,13,34,5,6,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-10,MA,1914,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,31,0,0,0,0,0,4,0,628,12,5,568,0,95,6,0,6,26,30,141,0,21,0,5,0,58,26,108,11,26,5,6,6,13,33,5,6,3,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-11,MA,2078,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,34,0,0,0,0,0,4,0,672,13,6,627,0,107,7,0,6,27,33,153,0,22,0,5,0,64,29,115,11,28,6,7,6,13,33,5,7,3,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-12,MA,2279,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,37,0,0,0,0,0,5,0,726,14,6,699,0,121,7,0,7,29,36,168,0,24,0,6,0,72,33,124,12,31,6,7,7,14,34,6,7,3,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-13,MA,2372,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,39,0,0,0,0,0,5,0,743,15,7,739,0,130,7,0,7,30,38,176,0,24,0,6,0,77,36,127,12,31,6,8,7,13,32,6,7,3,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-14,MA,2435,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,40,0,0,0,0,0,5,0,751,15,7,771,0,138,8,0,7,30,39,181,0,25,0,6,0,81,39,128,12,32,7,8,7,13,30,6,7,3,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-15,MA,2576,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,42,0,0,0,0,0,5,0,782,16,7,828,0,150,8,0,8,32,42,191,0,26,0,6,0,88,42,132,13,33,7,8,8,13,28,7,7,4,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-16,MA,3561,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,58,0,0,0,0,0,7,0,1063,22,10,1162,0,214,11,0,11,43,59,265,0,35,0,9,0,124,61,180,17,45,10,11,11,16,34,9,9,5,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-17,MA,3658,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,59,0,0,0,0,0,7,0,1073,23,10,1212,0,226,11,0,11,43,61,273,0,35,0,9,0,130,65,181,17,46,10,11,11,15,30,10,9,5,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-18,MA,3910,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,63,0,0,0,0,0,7,0,1128,24,11,1315,0,248,12,0,12,46,65,292,0,36,0,9,0,142,71,189,17,48,11,12,12,15,28,10,9,5,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-19,MA,3948,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,64,0,0,0,0,0,7,0,1119,25,11,1347,0,257,12,0,12,45,67,296,0,36,0,10,0,146,74,187,17,48,11,12,12,13,23,10,8,5,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-20,MA,3903,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,63,0,0,0,0,0,7,0,1087,24,11,1351,0,261,12,0,12,44,66,293,0,35,0,9,0,147,76,181,16,47,11,12,11,12,18,10,8,5,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
